run_id,run_id,experiment_id,slurm_job_id,start_time,update_time,node,size,depth,shape,dataset,learning_rate,batch_size,optimizer,is_gpu,batch,energy,run_time,filter_1,filter_2,filter_3,filter_3_stdevs,filter,start_time_int,start_offset,power,num_reps,std_power,std_energy,energy_overhead,non_overhead_energy,runtime_overhead,non_overhead_runtime
f53afd97-53f1-4490-82b8-6c749aaa84a4,f53afd97-53f1-4490-82b8-6c749aaa84a4,1915907,10430318,2022-10-20 14:26:36.845520+00:00,2022-10-20 18:38:45.831019+00:00,r2i7n5,4194304,4,wide_first_4x,sleep,1e-04,256,Adam,0,energy_4_cpu_extra_shapes,4990784.346409,15128.985499,False,False,False,0.0703408856548841,False,1666275996845520000,2380993122325000,329.8822876615807,1,329.8822876615807,4990784.346409,14028.665572999802,4976755.6808360005,52.8839136,15076.1015854
f53b79ac-3a8a-4c43-b1fc-6cdcf04d2624,f53b79ac-3a8a-4c43-b1fc-6cdcf04d2624,1906885,10430733,2022-10-20 23:43:43.181070+00:00,2022-10-20 23:45:38.166983+00:00,r6i1n27,128,3,wide_first_16x,529_pollen,1e-04,256,Adam,0,energy_4_cpu_extra_shapes,32231.69349999984,114.985913,False,False,False,0.6757492022081518,False,1666309423181070000,2414419457875000,280.3099324001527,1,280.3099324001527,32231.69349999984,14028.665572999802,18203.02792700004,52.8839136,62.1019994
f5448cbe-d933-494c-9c9e-3db6694bc5be,f5448cbe-d933-494c-9c9e-3db6694bc5be,1945813,10430456,2022-10-21 02:09:45.312388+00:00,2022-10-21 02:30:51.770586+00:00,r4i1n25,16384,10,wide_first_4x,201_pol,1e-04,256,Adam,0,energy_4_cpu_extra_shapes,442571.758992,1266.458198,False,False,False,1.2329627843531408,False,1666318185312388000,2423181589193000,349.4562707959193,1,349.4562707959193,442571.758992,14028.665572999802,428543.0934190002,52.8839136,1213.5742844000001
f54b9d77-df40-44a4-b208-2dadab22c9e1,f54b9d77-df40-44a4-b208-2dadab22c9e1,1878124,10430535,2022-10-20 18:32:31.018746+00:00,2022-10-20 19:13:58.791115+00:00,r2i5n16,2097152,14,rectangle_residual,201_pol,1e-04,256,Adam,0,energy_3_cpu_extra_depths,826204.0810429998,2487.7723690000003,False,False,False,0.7459201495263936,False,1666290751018746000,2395747295551000,332.10598016855766,1,332.10598016855766,826204.0810429998,14028.665572999802,812175.4154699999,52.8839136,2434.8884554
f54ff057-372b-4fb7-88e4-94298580711e,f54ff057-372b-4fb7-88e4-94298580711e,1980785,10430297,2022-10-20 13:22:59.942328+00:00,2022-10-20 13:29:35.134606+00:00,r2i3n23,256,10,wide_first_8x,294_satellite_image,1e-04,256,Adam,0,energy_4_cpu_extra_shapes,110014.89442799977,395.192278,False,False,False,1.5865735635194669,False,1666272179942328000,2377176219133000,278.3832087630006,1,278.3832087630006,110014.89442799977,14028.665572999802,95986.22885499996,52.8839136,342.30836439999996
f5505d59-f55e-4f2a-ba14-b3cfb9736772,f5505d59-f55e-4f2a-ba14-b3cfb9736772,1876357,10370884,2022-10-02 05:53:18.994257+00:00,2022-10-02 06:21:39.595306+00:00,r4i1n27,16384,3,rectangle_residual,adult,1e-04,256,Adam,0,energy_2_cpu,600224.633514,1700.601049,False,False,False,0.5976473557922333,False,1664689998994257000,794995271062000,352.9485259737717,1,352.9485259737717,600224.633514,14028.665572999802,586195.9679410001,52.8839136,1647.7171354000002
f5525486-4ecd-4c08-9365-d87bc20f2df1,f5525486-4ecd-4c08-9365-d87bc20f2df1,2062500,10370754,2022-10-02 04:13:50.352399+00:00,2022-10-02 04:55:53.985761+00:00,r7i7n12,4096,9,exponential,connect_4,1e-04,256,Adam,0,energy_2_cpu,851026.4451299999,2523.633362,False,False,False,0.0513050840845535,False,1664684030352399000,789026629204000,337.2226956357696,1,327.2226956357696,825790.11151,14028.665572999802,811761.4459370002,52.8839136,2470.7494484
f5568f32-acf6-4f75-a5cc-488104b7aa0f,f5568f32-acf6-4f75-a5cc-488104b7aa0f,1915821,10430782,2022-10-20 23:00:53.290652+00:00,2022-10-20 23:12:35.244295+00:00,r6i4n26,16384,20,wide_first_4x,nursery,1e-04,256,Adam,0,energy_4_cpu_extra_shapes,223814.87663999977,701.953643,False,False,False,0.0205174514870515,False,1666306853290652000,2411849567457000,318.8456657671335,1,318.8456657671335,223814.87663999977,14028.665572999802,209786.21106699997,52.8839136,649.0697294
f557f736-9373-47d6-8f0c-ac78d36d0bc5,f557f736-9373-47d6-8f0c-ac78d36d0bc5,1906359,10370376,2022-10-02 06:41:32.289435+00:00,2022-10-02 12:35:39.718146+00:00,r8i1n24,16777216,9,rectangle_residual,connect_4,1e-04,256,Adam,0,energy_2_cpu,8210290.086868001,21247.428711,False,False,False,0.112736232161789,False,1664692892289435000,797888566240000,386.413349047617,1,386.413349047617,8210290.086868002,14028.665572999802,8196261.421295002,52.8839136,21194.5447974
f55a174c-8cdc-4a4c-a983-c19549d1d9f4,f55a174c-8cdc-4a4c-a983-c19549d1d9f4,1977842,10430340,2022-10-20 12:16:01.036791+00:00,2022-10-20 12:37:10.546156+00:00,r1i4n7,262144,14,exponential,nursery,1e-04,256,Adam,0,energy_3_cpu_extra_depths,443766.4991649997,1269.509365,False,False,False,0.2126978016838636,False,1666268161036791000,2373157313596000,349.55748370158716,1,349.55748370158716,443766.49916499975,14028.665572999802,429737.83359199995,52.8839136,1216.6254514
f55cbc08-22d5-4e33-85b2-3025b7494844,f55cbc08-22d5-4e33-85b2-3025b7494844,2104842,10370444,2022-10-02 02:01:51.721093+00:00,2022-10-02 07:56:15.552148+00:00,r6i1n28,16777216,10,trapezoid,connect_4,1e-04,256,Adam,0,energy_2_cpu,7791108.877412999,21263.831055,False,False,False,0.1097756439046761,False,1664676111721093000,781107997898000,366.40193656829257,1,366.40193656829257,7791108.877412999,14028.665572999802,7777080.211839999,52.8839136,21210.9471414
f55dea73-7f92-43fd-9953-956797f4dc6b,f55dea73-7f92-43fd-9953-956797f4dc6b,2065425,10370376,2022-10-02 03:44:32.559415+00:00,2022-10-02 04:42:01.600066+00:00,r8i1n24,262144,7,exponential,connect_4,1e-04,256,Adam,0,energy_2_cpu,1169825.017689,3449.0406510000003,False,False,False,0.6925870845308091,False,1664682272559415000,787268836220000,339.1740301320675,1,339.1740301320675,1169825.017689,14028.665572999802,1155796.3521160001,52.8839136,3396.1567374
f5618398-a19d-496d-a3dd-114b116d5a2b,f5618398-a19d-496d-a3dd-114b116d5a2b,2123676,10430383,2022-10-20 14:04:08.144593+00:00,2022-10-20 14:31:03.387834+00:00,r5i7n6,16777216,18,exponential,wine_quality_white,1e-04,256,Adam,0,energy_3_cpu_extra_depths,613804.3550529999,1615.243241,False,False,False,0.2431720764024172,False,1666274648144593000,2379644421398000,380.0073818436117,1,380.0073818436117,613804.3550529999,14028.665572999802,599775.6894800002,52.8839136,1562.3593274
f564d3d2-a8ea-419a-8ac6-e08070c79094,f564d3d2-a8ea-419a-8ac6-e08070c79094,1945835,10430437,2022-10-20 17:45:23.554658+00:00,2022-10-20 17:48:42.863168+00:00,r6i3n34,256,10,wide_first_4x,wine_quality_white,1e-04,256,Adam,0,energy_4_cpu_extra_shapes,65288.67400199988,199.30851,False,False,False,0.3022761984121242,False,1666287923554658000,2392919831463000,327.57594746957807,1,327.57594746957807,65288.674001999876,14028.665572999802,51260.008429000074,52.8839136,146.4245964
f565404c-57f4-4e5d-af14-9063f6c6e704,f565404c-57f4-4e5d-af14-9063f6c6e704,1894991,10430661,2022-10-20 22:29:43.277590+00:00,2022-10-20 22:41:50.677341+00:00,r4i6n1,262144,4,wide_first_8x,nursery,1e-04,256,Adam,0,energy_4_cpu_extra_shapes,232448.89588899983,727.399751,False,False,False,0.6790456121275285,False,1666304983277590000,2409979554395000,319.56141800906363,1,319.56141800906363,232448.8958889998,14028.665572999802,218420.230316,52.8839136,674.5158374
f5669b7b-40ea-429f-bdb0-ae8c1d92ec16,f5669b7b-40ea-429f-bdb0-ae8c1d92ec16,1876940,10371117,2022-10-02 06:12:08.790139+00:00,2022-10-02 06:18:30.947154+00:00,r5i2n29,524288,5,rectangle_residual,wine_quality_white,1e-04,256,Adam,0,energy_2_cpu,120254.30495899991,382.157015,False,False,False,0.6904622332132785,False,1664691128790139000,796125066944000,314.6725043343766,1,314.6725043343766,120254.30495899991,14028.665572999802,106225.63938600011,52.8839136,329.2731014
f566c551-1d66-4abf-84c5-6850a231886c,f566c551-1d66-4abf-84c5-6850a231886c,2125485,10430288,2022-10-20 02:19:27.376548+00:00,2022-10-20 02:22:18.024354+00:00,r2i2n30,8192,16,wide_first_16x,splice,1e-04,256,Adam,0,energy_4_cpu_extra_shapes,52271.75172199968,170.647806,False,False,False,0.052370364115471,False,1666232367376548000,2337363653353000,306.31364649364247,1,306.31364649364247,52271.75172199968,14028.665572999802,38243.08614899988,52.8839136,117.7638924
f567bef3-8141-46f3-b01e-a2066f8a6b60,f567bef3-8141-46f3-b01e-a2066f8a6b60,2125351,10430674,2022-10-20 16:36:08.337718+00:00,2022-10-20 16:38:17.743506+00:00,r2i0n28,256,3,wide_first_16x,splice,1e-04,256,Adam,0,energy_4_cpu_extra_shapes,38108.13955599996,129.405788,False,False,False,0.2290876551629019,False,1666283768337718000,2388764614523000,294.4855878934871,1,294.4855878934871,38108.13955599996,14028.665572999802,24079.473983000156,52.8839136,76.5218744
f56843e3-bf67-4b72-a64a-5cf63beda379,f56843e3-bf67-4b72-a64a-5cf63beda379,1914680,10430449,2022-10-21 00:32:59.101277+00:00,2022-10-21 00:40:13.172105+00:00,r4i1n15,1024,5,wide_first_4x,nursery,1e-04,256,Adam,0,energy_4_cpu_extra_shapes,147025.41284799972,434.070828,False,False,False,0.3603075034314896,False,1666312379101277000,2417375378082000,338.71295503875626,1,338.71295503875626,147025.41284799972,14028.665572999802,132996.7472749999,52.8839136,381.1869144
f5686be0-efa2-44ff-ad13-4a2527e86bf5,f5686be0-efa2-44ff-ad13-4a2527e86bf5,1908199,10430704,2022-10-20 23:00:50.148555+00:00,2022-10-21 00:25:30.493342+00:00,r5i0n8,16384,9,wide_first_16x,sleep,1e-04,256,Adam,0,energy_4_cpu_extra_shapes,1604021.3903759997,5080.344787,False,False,False,0.1505328258171359,False,1666306850148555000,2411846425360000,315.7308130897927,1,315.7308130897927,1604021.3903759997,14028.665572999802,1589992.724803,52.8839136,5027.4608734
f5690da9-415b-4e9c-b58b-1cb1a5eb0248,f5690da9-415b-4e9c-b58b-1cb1a5eb0248,1895642,10430503,2022-10-20 21:25:15.351598+00:00,2022-10-20 22:37:48.613908+00:00,r4i0n19,131072,7,wide_first_8x,connect_4,1e-04,256,Adam,0,energy_4_cpu_extra_shapes,1393582.625734,4353.26231,False,False,False,0.1153111623558095,False,1666301115351598000,2406111628403000,320.1237431828453,2,320.1237431828453,1393582.625734,14028.665572999802,1379553.9601610003,52.8839136,4300.3783964
f573aa7d-e89b-4100-b25c-2626dc228125,f573aa7d-e89b-4100-b25c-2626dc228125,2125293,10370606,2022-10-02 02:09:36.301411+00:00,2022-10-02 02:14:07.466520+00:00,r6i6n11,4096,10,trapezoid,splice,1e-04,256,Adam,0,energy_2_cpu,86970.19995899999,271.16510900000003,False,False,False,0.819372596880706,False,1664676576301411000,781572578216000,320.7278409811934,1,320.7278409811934,86970.19995899999,14028.665572999802,72941.53438600019,52.8839136,218.28119540000003
f5757060-99dd-4a5c-869c-2a04abfcce70,f5757060-99dd-4a5c-869c-2a04abfcce70,2043036,10430484,2022-10-20 14:38:26.324456+00:00,2022-10-20 18:38:17.139086+00:00,r6i0n10,2097152,20,exponential,sleep,1e-04,256,Adam,0,energy_3_cpu_extra_depths,5070978.761612,14390.81463,False,False,False,0.5528722846810538,False,1666276706324456000,2381702601261000,352.37607404383607,1,352.37607404383607,5070978.761612,14028.665572999802,5056950.096039,52.8839136,14337.9307164
f5759f3c-e45c-48ba-8d0e-f43f74ed5f65,f5759f3c-e45c-48ba-8d0e-f43f74ed5f65,1906807,10430354,2022-10-20 22:02:12.753671+00:00,2022-10-20 22:04:18.084091+00:00,r2i1n20,32,5,wide_first_16x,529_pollen,1e-04,256,Adam,0,energy_4_cpu_extra_shapes,41801.46063399972,125.33042,False,False,False,0.3249548595738355,False,1666303332753671000,2408329030476000,333.5300450920033,1,333.5300450920033,41801.46063399972,14028.665572999802,27772.795060999917,52.8839136,72.4465064
f579eb21-a50f-4d2a-92a4-5a42bc6ea1b5,f579eb21-a50f-4d2a-92a4-5a42bc6ea1b5,1907582,10430643,2022-10-20 12:34:02.758259+00:00,2022-10-20 13:26:58.378773+00:00,r4i2n18,8192,20,wide_first_16x,adult,1e-04,256,Adam,0,energy_4_cpu_extra_shapes,1129952.170837,3175.620514,False,False,False,0.8725829950376959,False,1666269242758259000,2374239035064000,355.8209067662547,1,355.8209067662547,1129952.170837,14028.665572999802,1115923.5052640003,52.8839136,3122.7366004
f57c69a5-1f99-4d23-b2ec-45a2c80b123a,f57c69a5-1f99-4d23-b2ec-45a2c80b123a,2138872,10430754,2022-10-20 23:26:11.496782+00:00,2022-10-20 23:40:28.458101+00:00,r6i2n34,4194304,9,wide_first_16x,banana,1e-04,256,Adam,0,energy_4_cpu_extra_shapes,296944.2234529999,856.961319,False,False,False,0.3054677817682045,False,1666308371496782000,2413367773587000,346.5083159173488,1,346.5083159173488,296944.2234529999,14028.665572999802,282915.5578800001,52.8839136,804.0774054
f57cae87-07bd-496b-bfd7-dd91f69da18b,f57cae87-07bd-496b-bfd7-dd91f69da18b,1915485,10430798,2022-10-21 00:17:01.720761+00:00,2022-10-21 00:46:42.063322+00:00,r4i4n30,131072,16,wide_first_4x,nursery,1e-04,256,Adam,0,energy_4_cpu_extra_shapes,558101.9468479997,1780.3425610000002,False,False,False,0.8457794997105409,False,1666311421720761000,2416417997566000,313.4800903341431,1,313.4800903341431,558101.9468479997,14028.665572999802,544073.281275,52.8839136,1727.4586474000002
f58017a0-f99f-4426-817e-86f24852f138,f58017a0-f99f-4426-817e-86f24852f138,1879585,10430660,2022-10-20 23:36:51.157060+00:00,2022-10-21 01:07:57.201559+00:00,r4i5n13,2097152,6,wide_first_8x,adult,1e-04,256,Adam,0,energy_4_cpu_extra_shapes,1797054.7501049999,5466.0444990000005,False,False,False,0.1034757373316014,False,1666309011157060000,2414007433865000,328.76694480510844,4,328.76694480510844,1797054.7501049999,14028.665572999802,1783026.0845320001,52.8839136,5413.160585400001
f585dbbd-77bc-48d8-978e-a67eedda5a13,f585dbbd-77bc-48d8-978e-a67eedda5a13,2125323,10370587,2022-10-02 01:29:18.183234+00:00,2022-10-02 01:34:26.678331+00:00,r6i5n28,1048576,7,trapezoid,splice,1e-04,256,Adam,0,energy_2_cpu,95919.7194469998,308.49509700000004,False,False,False,0.4442627227329291,False,1664674158183234000,779154460039000,310.92785713544026,1,310.92785713544026,95919.7194469998,14028.665572999802,81891.053874,52.8839136,255.61118340000004
f5872866-0349-4312-b495-04ba04ff83b6,f5872866-0349-4312-b495-04ba04ff83b6,2137927,10430329,2022-10-19 22:40:11.168448+00:00,2022-10-19 23:07:44.686299+00:00,r4i6n8,16777216,12,rectangle,banana,1e-04,256,Adam,0,energy_3_cpu_extra_depths,625771.6612109999,1653.517851,False,False,False,0.33431262040761,False,1666219211168448000,2324207445253000,378.44868794887896,1,378.44868794887896,625771.6612109999,14028.665572999802,611742.9956380001,52.8839136,1600.6339374000001
f5877862-848e-40aa-a73a-edd6e7add771,f5877862-848e-40aa-a73a-edd6e7add771,1915061,10430372,2022-10-20 08:13:04.356045+00:00,2022-10-20 11:02:15.920395+00:00,r5i6n0,1048576,4,wide_first_4x,sleep,1e-04,256,Adam,0,energy_4_cpu_extra_shapes,3299456.8709700005,10151.56435,False,False,False,0.0215721122821414,False,1666253584356045000,2358580632850000,325.0195494224494,1,325.0195494224494,3299456.870970001,14028.665572999802,3285428.205397001,52.8839136,10098.6804364
f58825b3-7a69-4352-a754-e01562b3cc43,f58825b3-7a69-4352-a754-e01562b3cc43,1907350,10430441,2022-10-20 01:16:33.886754+00:00,2022-10-20 01:31:28.942622+00:00,r4i0n27,2048,16,wide_first_16x,nursery,1e-04,256,Adam,0,energy_4_cpu_extra_shapes,312816.3796279998,895.055868,False,False,False,0.8244279079946607,False,1666228593886754000,2333590163559000,349.4936917479656,1,349.4936917479656,312816.3796279998,14028.665572999802,298787.714055,52.8839136,842.1719544
f5892ffd-978a-4f4f-b6a6-80d423323fee,f5892ffd-978a-4f4f-b6a6-80d423323fee,2137943,10430382,2022-10-20 03:19:36.037902+00:00,2022-10-20 03:30:10.619282+00:00,r5i7n5,65536,18,rectangle,banana,1e-04,256,Adam,0,energy_3_cpu_extra_depths,212570.7839559997,634.5813800000001,False,False,False,0.4996099293169053,False,1666235976037902000,2340972314707000,334.9779723382361,1,334.9779723382361,212570.7839559997,14028.665572999802,198542.1183829999,52.8839136,581.6974664
f58d62e5-c138-40bd-bb99-69327e5f854d,f58d62e5-c138-40bd-bb99-69327e5f854d,2138631,10430720,2022-10-20 15:26:08.912144+00:00,2022-10-20 15:28:40.208084+00:00,r1i5n15,4096,6,wide_first_16x,splice,1e-04,256,Adam,0,energy_4_cpu_extra_shapes,47661.310091999876,151.29594,False,False,False,0.3583357532016168,False,1666279568912144000,2384565188949000,315.02041688626855,1,315.02041688626855,47661.310091999876,14028.665572999802,33632.644519000074,52.8839136,98.4120264
f58f2851-32bd-449a-844b-d6b345f5e253,f58f2851-32bd-449a-844b-d6b345f5e253,1907901,10430422,2022-10-21 01:06:19.079327+00:00,2022-10-21 01:18:54.765933+00:00,r1i4n33,1048576,7,wide_first_16x,529_pollen,1e-04,256,Adam,0,energy_4_cpu_extra_shapes,243494.0831569997,755.6866060000001,False,False,False,0.2259138407421377,False,1666314379079327000,2419375356132000,322.2156926213929,1,322.2156926213929,243494.0831569997,14028.665572999802,229465.4175839999,52.8839136,702.8026924000001
f590de6d-eec3-4c6b-815e-67596210a7eb,f590de6d-eec3-4c6b-815e-67596210a7eb,1896080,10430745,2022-10-20 15:30:52.224205+00:00,2022-10-20 15:33:29.541396+00:00,r6i2n20,2048,14,wide_first_2x,529_pollen,1e-04,256,Adam,0,energy_3_cpu_extra_depths,47707.797985999925,157.317191,False,False,False,0.3055988065916573,False,1666279852224205000,2384848501010000,303.25864378038585,2,303.25864378038585,47707.797985999925,14028.665572999802,33679.13241300012,52.8839136,104.43327740000001
f591db48-3dd6-4dbc-b2ba-729b92edee50,f591db48-3dd6-4dbc-b2ba-729b92edee50,2031980,10342899,2022-09-26 19:16:48.783634+00:00,2022-09-26 19:30:46.426898+00:00,r4i7n33,262144,2,rectangle,201_pol,1e-04,256,Adam,0,energy_2_cpu,267178.6688599998,837.643264,False,False,False,0.8914033993504947,False,1664219808783634000,324805060439000,318.9647435163996,8,318.9647435163996,267178.6688599998,14028.665572999802,253150.003287,52.8839136,784.7593504
f59651e2-3ca0-4403-a0be-ea2db8f5f9c2,f59651e2-3ca0-4403-a0be-ea2db8f5f9c2,1980095,10430583,2022-10-20 10:19:11.741429+00:00,2022-10-20 10:41:24.479052+00:00,r2i1n17,4194304,20,trapezoid,294_satellite_image,1e-04,256,Adam,0,energy_3_cpu_extra_depths,468259.2332289997,1332.737623,False,False,False,0.4588465734394839,False,1666261151741429000,2366148018234000,351.35140266765,1,351.35140266765,468259.2332289997,14028.665572999802,454230.5676559999,52.8839136,1279.8537094
f5968c03-7490-4f72-b127-4aae97eee670,f5968c03-7490-4f72-b127-4aae97eee670,1896426,10430461,2022-10-20 15:03:59.610556+00:00,2022-10-20 16:38:55.160545+00:00,r4i5n4,65536,12,wide_first_2x,connect_4,1e-04,256,Adam,0,energy_3_cpu_extra_depths,1937376.425115,5695.549989,False,False,False,0.6061236098822287,False,1666278239610556000,2383235887361000,340.1561620663005,2,340.1561620663005,1937376.4251150002,14028.665572999802,1923347.7595420005,52.8839136,5642.6660754
f59ad67c-d6d0-4c43-9930-0fe49b7015ee,f59ad67c-d6d0-4c43-9930-0fe49b7015ee,1896013,10430284,2022-10-19 22:03:51.626988+00:00,2022-10-19 22:17:39.649694+00:00,r2i2n24,2048,12,wide_first_8x,nursery,1e-04,256,Adam,0,energy_4_cpu_extra_shapes,256217.50590199992,828.0227060000001,False,False,False,0.6963041471830804,False,1666217031626988000,2322027903793000,309.4329467602787,1,309.4329467602787,256217.50590199992,14028.665572999802,242188.84032900012,52.8839136,775.1387924
f59f4120-7706-4b69-9de5-78081a925be5,f59f4120-7706-4b69-9de5-78081a925be5,1879636,10430537,2022-10-21 00:56:04.622735+00:00,2022-10-21 01:33:06.743307+00:00,r2i7n6,16384,6,wide_first_16x,mnist,1e-04,256,Adam,0,energy_4_cpu_extra_shapes,678234.9756669998,2222.1205720000003,False,False,False,0.6551244480040715,False,1666313764622735000,2418760899540000,305.2197005928262,4,305.2197005928262,678234.9756669998,14028.665572999802,664206.3100940001,52.8839136,2169.2366584
f5a47105-dc27-4436-9cd3-4b30f64a650b,f5a47105-dc27-4436-9cd3-4b30f64a650b,1896478,10430733,2022-10-20 22:25:08.292432+00:00,2022-10-20 22:37:59.844140+00:00,r6i1n27,32768,18,wide_first_8x,529_pollen,1e-04,256,Adam,0,energy_4_cpu_extra_shapes,258679.49567199987,771.5517080000001,False,False,False,1.2978354807321129,False,1666304708292432000,2409704569237000,335.27175559308057,2,335.27175559308057,258679.4956719999,14028.665572999802,244650.8300990001,52.8839136,718.6677944
f5a6fdbd-e452-4313-b2e9-4ac2cd8b6e34,f5a6fdbd-e452-4313-b2e9-4ac2cd8b6e34,2101749,10430381,2022-10-20 14:24:20.035590+00:00,2022-10-20 17:33:32.441923+00:00,r5i6n9,16777216,20,exponential,537_houses,1e-04,256,Adam,0,energy_3_cpu_extra_depths,3866119.351472,11352.406333,False,False,False,0.5799469977950367,False,1666275860035590000,2380856312395000,340.5550539742119,1,340.5550539742119,3866119.351472,14028.665572999802,3852090.685899,52.8839136,11299.5224194
f5a94d90-642e-4d88-b460-23c058648d4b,f5a94d90-642e-4d88-b460-23c058648d4b,2139500,10430427,2022-10-20 15:07:32.220685+00:00,2022-10-20 15:14:19.902927+00:00,r1i5n25,32768,7,wide_first_8x,banana,1e-04,256,Adam,0,energy_4_cpu_extra_shapes,133006.06523599994,407.682242,False,False,False,0.089695380806044,False,1666278452220685000,2383448497490000,326.2493470000097,1,326.2493470000097,133006.06523599994,14028.665572999802,118977.39966300013,52.8839136,354.79832839999995
f5a9ff4a-7165-4b3c-baf5-73f62934206e,f5a9ff4a-7165-4b3c-baf5-73f62934206e,2071276,10343518,2022-09-30 13:39:03.630131+00:00,2022-09-30 13:46:41.904574+00:00,r9i4n24,1024,5,trapezoid,201_pol,1e-04,256,Adam,0,energy_2_cpu,119234.1904489998,458.274443,False,False,False,0.7462045182911576,False,1664545143630131000,650139906936000,260.1807547208121,1,250.1807547208121,114651.44601899979,14028.665572999802,100622.78044599999,52.8839136,405.3905294
f5ab643d-20b6-4763-9d10-eeca1cd93840,f5ab643d-20b6-4763-9d10-eeca1cd93840,1878424,10430771,2022-10-20 19:23:45.335059+00:00,2022-10-20 21:18:59.700231+00:00,r6i3n29,524288,16,rectangle_residual,adult,1e-04,256,Adam,0,energy_3_cpu_extra_depths,2373720.755151,6914.365172000001,False,False,False,0.9245570049871236,False,1666293825335059000,2398821611864000,343.30277561322293,1,343.30277561322293,2373720.755151,14028.665572999802,2359692.089578,52.8839136,6861.481258400001
f5aeb361-52f0-42cf-998b-138893e8b2ab,f5aeb361-52f0-42cf-998b-138893e8b2ab,1982837,10430325,2022-10-20 09:47:08.589523+00:00,2022-10-20 14:47:26.232727+00:00,r8i1n28,16777216,18,trapezoid,adult,1e-04,256,Adam,0,energy_3_cpu_extra_depths,6628154.644095001,18017.643204,False,False,False,0.3546509524843723,False,1666259228589523000,2364224866328000,367.8702352493871,1,367.8702352493871,6628154.644095001,14028.665572999802,6614125.978522001,52.8839136,17964.7592904
f5b3cf00-57eb-4ddb-be9a-4453f5bf8997,f5b3cf00-57eb-4ddb-be9a-4453f5bf8997,2037427,10392678,2022-10-12 14:37:43.053631+00:00,2022-10-12 14:41:02.437690+00:00,r5i3n15,32768,2,rectangle,wine_quality_white,1e-04,256,Adam,0,energy_2_cpu,63055.451912999764,199.384059,False,False,False,1.4944053515380238,False,1665585463053631000,1690459330436000,316.25122002857694,8,316.25122002857694,63055.45191299977,14028.665572999802,49026.78633999997,52.8839136,146.5001454
f5b6a7fc-faee-440a-b9d4-75c9031b9364,f5b6a7fc-faee-440a-b9d4-75c9031b9364,1895356,10370992,2022-10-02 05:22:32.374447+00:00,2022-10-02 05:40:58.512505+00:00,r4i4n25,524288,6,wide_first_2x,201_pol,1e-04,256,Adam,0,energy_2_cpu,353009.969982,1106.138058,False,False,False,0.5731244980236253,False,1664688152374447000,793148651252000,319.1373512816969,3,319.1373512816969,353009.969982,14028.665572999802,338981.3044090002,52.8839136,1053.2541444
f5bf05b5-a196-4cf0-8c83-bf9dea849f74,f5bf05b5-a196-4cf0-8c83-bf9dea849f74,1980238,10371274,2022-10-02 05:23:00.100748+00:00,2022-10-02 05:26:41.615323+00:00,r5i7n7,64,7,wide_first_2x,294_satellite_image,1e-04,256,Adam,0,energy_2_cpu,71998.43073799968,221.514575,False,False,False,0.0849081674466193,False,1664688180100748000,793176377553000,325.0279614242073,1,325.0279614242073,71998.43073799968,14028.665572999802,57969.76516499987,52.8839136,168.6306614
f5bf27e8-f49d-439e-8a09-de47ad218a52,f5bf27e8-f49d-439e-8a09-de47ad218a52,1896653,10430802,2022-10-20 17:25:47.598137+00:00,2022-10-20 17:30:03.626425+00:00,r3i2n3,1024,20,wide_first_2x,529_pollen,1e-04,256,Adam,0,energy_3_cpu_extra_depths,74751.32862299988,256.02828800000003,False,False,False,0.4234048534643951,False,1666286747598137000,2391743874942000,291.9651152883539,2,291.9651152883539,74751.32862299988,14028.665572999802,60722.663050000076,52.8839136,203.14437440000003
f5c03653-ac4d-4a39-a202-3bdde25b57de,f5c03653-ac4d-4a39-a202-3bdde25b57de,2081567,10430468,2022-10-20 07:43:34.145460+00:00,2022-10-20 08:44:01.019024+00:00,r4i5n22,4096,14,trapezoid,mnist,1e-04,256,Adam,0,energy_3_cpu_extra_depths,1196709.1251,3626.873564,False,False,False,0.5653571059569243,False,1666251814145460000,2356810422265000,329.9561189500567,1,329.9561189500567,1196709.1251,14028.665572999802,1182680.4595270003,52.8839136,3573.9896504
f5c1bd81-a91d-44a5-8032-9ca8140cf6de,f5c1bd81-a91d-44a5-8032-9ca8140cf6de,1945732,10430539,2022-10-20 06:42:19.828031+00:00,2022-10-20 06:51:39.818670+00:00,r5i6n27,8192,9,wide_first_4x,201_pol,1e-04,256,Adam,0,energy_4_cpu_extra_shapes,183827.41014699973,559.990639,False,False,False,0.6775541533860446,False,1666248139828031000,2353136104836000,328.26871976872405,1,328.26871976872405,183827.4101469997,14028.665572999802,169798.7445739999,52.8839136,507.10672539999996
f5c7b696-9d60-4abb-a8d4-48123fef5e63,f5c7b696-9d60-4abb-a8d4-48123fef5e63,1908651,10430395,2022-10-20 05:46:15.700258+00:00,2022-10-20 06:39:35.633366+00:00,r6i5n33,1048576,20,wide_first_16x,537_houses,1e-04,256,Adam,0,energy_4_cpu_extra_shapes,1031237.3548779999,3199.933108,False,False,False,0.4934001802817441,False,1666244775700258000,2349771977063000,322.26841001765087,1,322.26841001765087,1031237.3548779999,14028.665572999802,1017208.689305,52.8839136,3147.0491944
