run_id,params,depth,epochs,batch_size,target,family,source_dataset,is_gpu,n_observations,n_features,n_classes,task_encoded,imbalance,power,duration,shape_exponential,shape_rectangle,shape_rectangle_residual,shape_trapezoid,shape_wide_first_16x,shape_wide_first_2x,shape_wide_first_4x,shape_wide_first_8x,group_key
dca2a006-80c7-4f79-a164-09ee4b9e2378,128,18,3000,256,871615.6526539999,MLP,BUTTER-E,1,20640.0,8.0,3842.0,0.0,0.0025041112046606,420.0169582290333,2075.191574,0,0,0,1,0,0,0,0,128|18|1|20640.0|trapezoid
dca6eac5-8bc2-4720-8271-9948d7a78a00,8388608,2,3000,256,1291720.819946,MLP,BUTTER-E,1,5300.0,2.0,2.0,1.0,0.0106907796368814,517.7465578305989,2494.890213,0,1,0,0,0,0,0,0,8388608|2|1|5300.0|rectangle
dcb09357-61ee-4c80-982d-c4ddfbc3d5a7,524288,9,3000,256,1595124.730046,MLP,BUTTER-E,1,48842.0,14.0,2.0,1.0,0.2718959907996784,433.3664869846112,3680.775459,0,0,1,0,0,0,0,0,524288|9|1|48842.0|rectangle_residual
dcb1cb33-c853-4ae8-b10a-9bb3c82107e6,256,7,3000,256,380178.3980649998,MLP,BUTTER-E,1,3848.0,4.0,3784.0,0.0,4.250269277695601e-06,418.2949617568988,908.87635,1,0,0,0,0,0,0,0,256|7|1|3848.0|exponential
dcb6a6aa-b3a6-4fc2-9ef2-f22bd77a2aa9,2048,6,3000,256,641061.3081819996,MLP,BUTTER-E,1,15000.0,48.0,11.0,0.0,0.3746815528888889,418.6086642132774,1531.4095550000002,0,0,0,1,0,0,0,0,2048|6|1|15000.0|trapezoid
dcbcb39b-05ba-4e76-982f-b5a4e73b0f64,16384,10,3000,256,680298.2943599999,MLP,BUTTER-E,1,15000.0,48.0,11.0,0.0,0.3746815528888889,421.7482478920138,1613.043558,0,1,0,0,0,0,0,0,16384|10|1|15000.0|rectangle
dcbee661-5136-4fea-8d57-c9590f8aa61b,8192,14,3000,256,466029.274539,MLP,BUTTER-E,1,6435.0,36.0,6.0,0.0,0.0276087321122286,407.4322010089157,1143.820428,0,0,0,1,0,0,0,0,8192|14|1|6435.0|trapezoid
dcc8c184-b00a-4123-88c7-b439fc00e384,8192,14,3000,256,412195.4818019999,MLP,BUTTER-E,1,3848.0,4.0,3784.0,0.0,4.250269277695601e-06,426.3370149313732,966.830154,0,0,0,1,0,0,0,0,8192|14|1|3848.0|trapezoid
dcc9cff1-231a-43c0-8410-b1ac08c7db4d,16384,4,3000,256,630983.8162219999,MLP,BUTTER-E,1,15000.0,48.0,11.0,0.0,0.3746815528888889,422.9913321919147,1491.718076,0,0,0,1,0,0,0,0,16384|4|1|15000.0|trapezoid
dccbe4d3-b826-4984-9f5b-c3d78b381e9b,4096,5,3000,256,1982685.032561,MLP,BUTTER-E,1,67557.0,42.0,3.0,1.0,0.2546625519372754,423.7312890271695,4679.109341,1,0,0,0,0,0,0,0,4096|5|1|67557.0|exponential
dccd6560-d691-4e70-b1a2-b94b44987b1f,1048576,7,3000,256,628630.2609009999,MLP,BUTTER-E,1,12958.0,8.0,4.0,1.0,0.0900899366400157,422.0529621341776,1489.458237,1,0,0,0,0,0,0,0,1048576|7|1|12958.0|exponential
dcd44974-e0ed-4bd1-8fd1-cea5bcf3272c,131072,3,3000,256,655119.6802159997,MLP,BUTTER-E,1,15000.0,48.0,11.0,0.0,0.3746815528888889,436.8667607583558,1499.5869200000002,0,0,0,1,0,0,0,0,131072|3|1|15000.0|trapezoid
dcd59c93-1c05-4b6c-8e6f-41943ebb05bd,16384,14,3000,256,476197.165768,MLP,BUTTER-E,1,6435.0,36.0,6.0,0.0,0.0276087321122286,421.309904071676,1130.277644,0,1,0,0,0,0,0,0,16384|14|1|6435.0|rectangle
dcda70f1-d9f2-4ca3-8297-0cb5dcc12ef5,1024,2,3000,256,368408.5241419998,MLP,BUTTER-E,1,3848.0,4.0,3784.0,0.0,4.250269277695601e-06,420.419331604898,876.288259,0,1,0,0,0,0,0,0,1024|2|1|3848.0|rectangle
dcdc63cc-d337-4f90-8289-be6372c12818,262144,3,3000,256,372366.6980369997,MLP,BUTTER-E,1,3848.0,4.0,3784.0,0.0,4.250269277695601e-06,421.7189660490432,882.973563,0,0,0,1,0,0,0,0,262144|3|1|3848.0|trapezoid
dcded7d8-d149-4e1d-a6e2-7f9d6a7bcfab,2097152,2,3000,256,1059345.5482889998,MLP,BUTTER-E,1,20640.0,8.0,3842.0,0.0,0.0025041112046606,485.94555300894575,2179.967574,0,1,0,0,0,0,0,0,2097152|2|1|20640.0|rectangle
dce7658f-878e-4636-b909-065e4fd8a11d,4194304,2,3000,256,836888.504616,MLP,BUTTER-E,1,5300.0,2.0,2.0,1.0,0.0106907796368814,498.4048551271818,1679.133933,0,1,0,0,0,0,0,0,4194304|2|1|5300.0|rectangle
dce9dd6d-ae80-419f-8574-ab1d07b5ad60,8192,20,3000,256,3724899.025117,MLP,BUTTER-E,1,105908.0,13.0,5.0,1.0,0.1484938125639567,427.103536329997,8721.302233,0,0,0,1,0,0,0,0,8192|20|1|105908.0|trapezoid
dcf8a0d3-8e93-4620-a9f7-6b77a7c243fa,2048,4,3000,256,751984.4982399998,MLP,BUTTER-E,1,20640.0,8.0,3842.0,0.0,0.0025041112046606,411.0105778469116,1829.598893,0,0,1,0,0,0,0,0,2048|4|1|20640.0|rectangle_residual
dd01ae73-a5ef-4ac7-b5eb-503d99df688d,512,8,3000,256,407935.592743,MLP,BUTTER-E,1,5300.0,2.0,2.0,1.0,0.0106907796368814,413.8278848052505,985.761491,0,0,0,0,1,0,0,0,512|8|1|5300.0|wide_first_16x
dd037a1e-e289-4006-8c25-007806d7990c,32768,20,3000,256,1752003.244097,MLP,BUTTER-E,1,48842.0,14.0,2.0,1.0,0.2718959907996784,412.1048050601175,4251.353594,0,1,0,0,0,0,0,0,32768|20|1|48842.0|rectangle
dd04fbae-d596-4827-8bf1-f294aa0dedb1,8388608,10,3000,256,446244.5886599997,MLP,BUTTER-E,1,3188.0,60.0,3.0,1.0,0.0776763041770503,431.294955781133,1034.662202,1,0,0,0,0,0,0,0,8388608|10|1|3188.0|exponential
dd073395-59ba-4d27-9cc0-acb4448deb4c,256,8,3000,256,436467.1864089998,MLP,BUTTER-E,1,6435.0,36.0,6.0,0.0,0.0276087321122286,410.5605473637492,1063.100654,0,1,0,0,0,0,0,0,256|8|1|6435.0|rectangle
dd13c3cb-121d-47c0-b119-8eab5a15bbf4,32768,7,3000,256,416466.51455399976,MLP,BUTTER-E,1,5300.0,2.0,2.0,1.0,0.0106907796368814,420.7801744920988,989.748424,0,0,1,0,0,0,0,0,32768|7|1|5300.0|rectangle_residual
dd22e4bd-43bb-4fc1-b438-c451031c2438,16384,2,3000,256,2619295.282079,MLP,BUTTER-E,1,105908.0,13.0,5.0,1.0,0.1484938125639567,409.7170016376097,6392.937739,0,1,0,0,0,0,0,0,16384|2|1|105908.0|rectangle
dd25aa38-cb83-40c5-ab70-a3dc50428910,1024,2,3000,256,390584.34491799993,MLP,BUTTER-E,1,5300.0,2.0,2.0,1.0,0.0106907796368814,408.6314388136655,955.835278,0,1,0,0,0,0,0,0,1024|2|1|5300.0|rectangle
dd29ee1e-383b-431f-abc2-eacb90f578ab,4194304,5,3000,256,835084.61847,MLP,BUTTER-E,1,15000.0,48.0,11.0,0.0,0.3746815528888889,454.4074359370504,1837.744175,0,0,1,0,0,0,0,0,4194304|5|1|15000.0|rectangle_residual
dd2abf5a-a45a-4e94-83a0-35a722713f93,1024,12,3000,256,366097.2648029998,MLP,BUTTER-E,1,3188.0,60.0,3.0,1.0,0.0776763041770503,414.456143108,883.3196730000001,0,1,0,0,0,0,0,0,1024|12|1|3188.0|rectangle
dd2c2265-b453-4cd6-a997-e48351aac9f0,131072,7,3000,256,3005825.922183,MLP,BUTTER-E,1,105908.0,13.0,5.0,1.0,0.1484938125639567,427.83045702011,7025.740858,0,1,0,0,0,0,0,0,131072|7|1|105908.0|rectangle
dd2d07b5-cbd2-45e9-abc1-1b87b21785b9,2048,7,3000,256,356498.43293099984,MLP,BUTTER-E,1,3188.0,60.0,3.0,1.0,0.0776763041770503,408.86668090905226,871.918524,0,0,0,1,0,0,0,0,2048|7|1|3188.0|trapezoid
dd2dedff-9a3b-4583-ab39-74f8f6facbfb,8192,8,3000,256,2197231.179567,MLP,BUTTER-E,1,70000.0,784.0,10.0,1.0,0.0003254145124716,422.3812788059159,5202.008919,0,0,1,0,0,0,0,0,8192|8|1|70000.0|rectangle_residual
dd3129ec-0e80-417c-a9b3-cf4b15acbb79,256,18,3000,256,858811.8567939998,MLP,BUTTER-E,1,20640.0,8.0,3842.0,0.0,0.0025041112046606,423.45070255253273,2028.127127,0,1,0,0,0,0,0,0,256|18|1|20640.0|rectangle
dd31678a-49c8-42e6-8546-5ed2a53a0d13,2048,18,3000,256,399449.0630639999,MLP,BUTTER-E,1,3848.0,4.0,3784.0,0.0,4.250269277695601e-06,408.2345347886297,978.479352,0,0,0,0,0,0,0,1,2048|18|1|3848.0|wide_first_8x
dd37f0bf-5c20-46d4-98ba-8ab08780cf5c,1048576,8,3000,256,2146063.7294960003,MLP,BUTTER-E,1,67557.0,42.0,3.0,1.0,0.2546625519372754,432.4017698338942,4963.124296,1,0,0,0,0,0,0,0,1048576|8|1|67557.0|exponential
dd3d0d8c-d729-480f-843c-e203d8003171,131072,16,3000,256,2283092.635989,MLP,BUTTER-E,1,67557.0,42.0,3.0,1.0,0.2546625519372754,419.74316850810783,5439.260975,0,0,0,1,0,0,0,0,131072|16|1|67557.0|trapezoid
dd3e429d-4b27-41a2-b894-bb0eb633be29,16777216,9,3000,256,1520157.44236,MLP,BUTTER-E,1,15000.0,48.0,11.0,0.0,0.3746815528888889,473.5273937889812,3210.2840560000004,0,1,0,0,0,0,0,0,16777216|9|1|15000.0|rectangle
dd4c189b-3ac0-4461-b0bc-1d66d90ab346,4096,10,3000,256,2123402.1510440004,MLP,BUTTER-E,1,67557.0,42.0,3.0,1.0,0.2546625519372754,428.1098850129769,4959.946559,0,0,1,0,0,0,0,0,4096|10|1|67557.0|rectangle_residual
dd502191-56ac-4f1c-86f0-7c2d96182a91,16777216,20,3000,256,787583.162682,MLP,BUTTER-E,1,5300.0,2.0,2.0,1.0,0.0106907796368814,466.1162882010897,1689.670974,0,0,0,1,0,0,0,0,16777216|20|1|5300.0|trapezoid
dd535567-e005-432e-a64f-3caab4f01a2d,32768,18,3000,256,694442.1762839998,MLP,BUTTER-E,1,15000.0,48.0,11.0,0.0,0.3746815528888889,406.4868994176565,1708.399895,0,1,0,0,0,0,0,0,32768|18|1|15000.0|rectangle
dd53624f-fcdd-410c-9161-c6eee33e5599,16384,10,3000,256,668061.0028079996,MLP,BUTTER-E,1,15000.0,48.0,11.0,0.0,0.3746815528888889,414.4354616290239,1611.978377,0,0,0,0,0,0,0,1,16384|10|1|15000.0|wide_first_8x
dd5d7551-a3ca-4c85-869c-937f1dbd86bd,4194304,7,3000,256,2771103.251058,MLP,BUTTER-E,1,67557.0,42.0,3.0,1.0,0.2546625519372754,456.234882780923,6073.85221,1,0,0,0,0,0,0,0,4194304|7|1|67557.0|exponential
dd603bba-6772-4c8b-8ed6-237c9fdb1b30,524288,14,3000,256,389366.4532839998,MLP,BUTTER-E,1,3848.0,4.0,3784.0,0.0,4.250269277695601e-06,410.623169340695,948.233033,0,0,0,0,0,0,1,0,524288|14|1|3848.0|wide_first_4x
dd64958e-0200-427c-8a88-76ddca95f676,65536,2,3000,256,2803123.943983,MLP,BUTTER-E,1,105908.0,13.0,5.0,1.0,0.1484938125639567,424.4553302441777,6604.049341000001,0,1,0,0,0,0,0,0,65536|2|1|105908.0|rectangle
dd675774-3801-446a-b067-f2ddfb243157,8192,10,3000,256,369712.983658,MLP,BUTTER-E,1,3848.0,4.0,3784.0,0.0,4.250269277695601e-06,409.2753477705372,903.33558,0,0,0,0,0,1,0,0,8192|10|1|3848.0|wide_first_2x
dd745193-d499-4171-aa0b-8c1d8fcec099,4194304,18,3000,256,560788.5446299998,MLP,BUTTER-E,1,6435.0,36.0,6.0,0.0,0.0276087321122286,433.1128760469497,1294.7861300000002,1,0,0,0,0,0,0,0,4194304|18|1|6435.0|exponential
dd78b142-bdf5-4a82-8b30-4d5c90b63f0b,2097152,10,3000,256,1751964.9359010002,MLP,BUTTER-E,1,48842.0,14.0,2.0,1.0,0.2718959907996784,450.7252131811299,3886.991197,0,1,0,0,0,0,0,0,2097152|10|1|48842.0|rectangle
dd796a56-709a-4535-ace9-3fd30b928c87,128,18,3000,256,1606969.923386,MLP,BUTTER-E,1,48842.0,14.0,2.0,1.0,0.2718959907996784,412.7456049710136,3893.366529,0,0,0,0,1,0,0,0,128|18|1|48842.0|wide_first_16x
dd808506-012f-4c9c-9f7a-b5924043ab3d,2097152,5,3000,256,424211.863604,MLP,BUTTER-E,1,4898.0,11.0,7.0,1.0,0.2119743377393727,427.8769488672519,991.434254,0,0,0,1,0,0,0,0,2097152|5|1|4898.0|trapezoid
dd82fd6d-9abf-40ef-a207-80384eb39330,524288,12,3000,256,867553.1091119999,MLP,BUTTER-E,1,20640.0,8.0,3842.0,0.0,0.0025041112046606,423.67408249488057,2047.689828,0,1,0,0,0,0,0,0,524288|12|1|20640.0|rectangle
dd865662-73b1-4cb2-86db-158764af5092,128,5,3000,256,620414.805988,MLP,BUTTER-E,1,15000.0,48.0,11.0,0.0,0.3746815528888889,411.8160808011925,1506.533705,0,0,0,0,1,0,0,0,128|5|1|15000.0|wide_first_16x
dd8aadbf-0620-47dc-9067-51b1bdbc7960,16384,6,3000,256,1974099.390572,MLP,BUTTER-E,1,67557.0,42.0,3.0,1.0,0.2546625519372754,426.6632166606215,4626.832859,0,1,0,0,0,0,0,0,16384|6|1|67557.0|rectangle
ddac12ce-8650-4587-b487-3af7377f7bdd,2048,9,3000,256,2360310.645319,MLP,BUTTER-E,1,70000.0,784.0,10.0,1.0,0.0003254145124716,426.59826754538346,5532.865051000001,0,1,0,0,0,0,0,0,2048|9|1|70000.0|rectangle
ddb5208b-90b5-418f-82cd-d90f5509c251,4194304,18,3000,256,505914.94717100007,MLP,BUTTER-E,1,4898.0,11.0,7.0,1.0,0.2119743377393727,444.2289999438685,1138.860694,0,1,0,0,0,0,0,0,4194304|18|1|4898.0|rectangle
ddb7c9a9-b3c4-4d34-9277-cdfba5a27f52,65536,4,3000,256,363443.91325799975,MLP,BUTTER-E,1,3848.0,4.0,3784.0,0.0,4.250269277695601e-06,412.1892812204818,881.7403310000001,0,0,1,0,0,0,0,0,65536|4|1|3848.0|rectangle_residual
ddc2c728-43af-4fed-800f-90c260e09a04,4096,16,3000,256,411783.38975399977,MLP,BUTTER-E,1,5300.0,2.0,2.0,1.0,0.0106907796368814,414.0986230231963,994.408981,1,0,0,0,0,0,0,0,4096|16|1|5300.0|exponential
ddc7b1c4-3244-42be-bad7-cf3aba026e16,262144,5,3000,256,390771.42601,MLP,BUTTER-E,1,4898.0,11.0,7.0,1.0,0.2119743377393727,410.4184817297481,952.129213,0,0,1,0,0,0,0,0,262144|5|1|4898.0|rectangle_residual
ddcb766b-1645-4599-affa-8f10819b3cee,512,10,3000,256,371929.0320749999,MLP,BUTTER-E,1,3848.0,4.0,3784.0,0.0,4.250269277695601e-06,406.2219321422588,915.580875,0,0,1,0,0,0,0,0,512|10|1|3848.0|rectangle_residual
ddcf8cd9-3d0d-4fd6-b18a-e1c9874061a7,1048576,6,3000,256,453840.8157059997,MLP,BUTTER-E,1,3848.0,4.0,3784.0,0.0,4.250269277695601e-06,426.1021839365125,1065.0985440000002,1,0,0,0,0,0,0,0,1048576|6|1|3848.0|exponential
ddd4c698-aca4-4149-803a-e001ff1a7d8a,4194304,18,3000,256,855805.3346200001,MLP,BUTTER-E,1,12958.0,8.0,4.0,1.0,0.0900899366400157,447.09434403999376,1914.14932,0,0,0,0,1,0,0,0,4194304|18|1|12958.0|wide_first_16x
ddd6d16a-ec71-49fb-bfd3-6a891d6ec76a,262144,10,3000,256,2101209.755736,MLP,BUTTER-E,1,67557.0,42.0,3.0,1.0,0.2546625519372754,418.83056585445,5016.849120000001,0,0,1,0,0,0,0,0,262144|10|1|67557.0|rectangle_residual
ddd840a1-242d-449a-b8a8-a7daa0c38acb,524288,4,3000,256,411488.9473119999,MLP,BUTTER-E,1,5300.0,2.0,2.0,1.0,0.0106907796368814,423.0373013058908,972.701334,1,0,0,0,0,0,0,0,524288|4|1|5300.0|exponential
ddd870f1-16d7-4b7f-9706-37a0b5bf4ce8,4194304,2,3000,256,4290866.999055,MLP,BUTTER-E,1,105908.0,13.0,5.0,1.0,0.1484938125639567,467.8112842343692,9172.217823,0,1,0,0,0,0,0,0,4194304|2|1|105908.0|rectangle
ddd8d100-a7cb-4feb-9c53-49f9cdae3b59,2097152,16,3000,256,432227.84898799984,MLP,BUTTER-E,1,3848.0,4.0,3784.0,0.0,4.250269277695601e-06,434.7731518856396,994.145676,0,0,0,0,1,0,0,0,2097152|16|1|3848.0|wide_first_16x
ddd99865-f09d-4095-ae80-aaccc39a76d7,4194304,4,3000,256,3986045.6543780006,MLP,BUTTER-E,1,105908.0,13.0,5.0,1.0,0.1484938125639567,464.8115839418704,8575.615996,0,0,0,0,1,0,0,0,4194304|4|1|105908.0|wide_first_16x
ddda1ca7-a09b-4e5c-83f6-8b711b7f72b3,1024,8,3000,256,449798.94743199984,MLP,BUTTER-E,1,6435.0,36.0,6.0,0.0,0.0276087321122286,421.1912730964139,1067.9208620000002,0,0,1,0,0,0,0,0,1024|8|1|6435.0|rectangle_residual
dddeb7c6-0a44-4fe5-a403-bc3243b55416,16777216,3,3000,256,1455601.9530649998,MLP,BUTTER-E,1,15000.0,48.0,11.0,0.0,0.3746815528888889,473.46484246170513,3074.361225,0,0,0,0,0,0,0,1,16777216|3|1|15000.0|wide_first_8x
dde00b94-9937-4868-b982-cace4c71aebe,131072,2,3000,256,428926.48660499975,MLP,BUTTER-E,1,6435.0,36.0,6.0,0.0,0.0276087321122286,418.24734453372713,1025.5330780000002,0,1,0,0,0,0,0,0,131072|2|1|6435.0|rectangle
dde92ab4-6923-419b-bb24-6ebee6a0a700,2097152,5,3000,256,3340758.9491790007,MLP,BUTTER-E,1,105908.0,13.0,5.0,1.0,0.1484938125639567,448.59898464731646,7447.094317,0,0,1,0,0,0,0,0,2097152|5|1|105908.0|rectangle_residual
