run_id,duration,power
82b4dc8e-99e4-45da-a0ca-7d9a50f90406,389.6612510000001,324.73605071908906
82b87ee8-406f-4d28-b3de-800954bd418e,733.279993,348.4273758332308
82ba0c28-d6c5-463b-868c-25858254b56c,434.642238,343.29913644978
82c20339-0a1d-4a61-ada0-633e538d6a67,1947.196153,340.5987945031646
82c3c6b0-7247-4d32-8835-e272d0308279,982.259571,326.57978180291
82c52f8d-af10-47f6-aa55-d14713273c7d,208.724444,341.00197779901595
82c8153e-7afc-42b6-b0f8-7c9f8259805a,356.854189,317.2311308331033
82cb9e45-9b76-4b92-b554-0793e543c010,204.82473,308.9035718489653
82cca4c2-b2e7-4332-be8f-496069eb66a6,565.465059,324.1939733662655
82ccd71d-f066-41d7-af39-6759ff26b83d,3178.791254,345.82223380025704
82cf4f44-9e0e-4d45-9328-d0b3e9b725da,7038.389923000001,345.35470627647976
82e4489d-3db8-4781-8b61-b7849bd55df5,4080.243392,377.3016782151804
82e5c26d-36f0-42f5-a11a-3da07dda1d9c,332.511792,339.80957978176
82e6ffcb-db78-463f-91bd-27f4e6f703a9,529.008229,319.43777948111995
82ee27af-c005-4351-b02e-3db1b9b61cba,885.5018490000001,341.143399160762
82f69ffc-061d-441a-b98b-58e2df918534,120.585758,279.08365644639093
82f756d1-6093-43d8-9999-afee9ffb94ef,3233.8138430000004,295.20222103551674
82f7cac6-a2c7-44fa-b9a3-4c51e39fa0a1,1980.309593,326.3528445721163
82f8aa07-5dd6-42fe-b6bd-e0c7a2e2fe03,331.989137,313.8644757855436
82fda315-5206-443c-9cb9-bc2c69a4b6a7,693.937495,333.66299589561703
8300a10f-5658-485e-89ab-c96e735b85aa,848.011977,333.38710811863905
83021c57-6b4e-4b0a-8bc3-e6903cf75150,612.0994370000001,338.1488285815884
830a2252-dd56-4539-9eca-00af3778ce04,192.679504,253.4747865086875
830a4f05-1be4-4fb9-b735-20793d077310,3194.9578410000004,334.7561047266413
830c6f5d-d145-431e-a417-e867bdd1542a,3258.788887,337.86346692301083
83101ece-c1c3-439d-87c3-73d8f38a069c,11399.362341,335.66822119326827
8314e371-89ff-4f44-ac52-624a3e330a28,5741.342631,327.7290549423752
831bdb9b-b945-4528-b554-fcf037840a6f,287.390373,311.0798344417745
831c65a5-e81e-4485-8706-ccaf460f4b8b,251.075835,305.384481027415
832238fe-77a4-4da0-ae1c-cc9d5d852185,2675.1671060000003,319.8549278281982
8322e042-5d6e-4379-9c7d-0978ba73ce69,649.767468,291.35507893109826
83231e6d-ffdf-44e1-9472-6b783f56b6de,186.083439,266.59831464099113
832475ef-cd58-45a7-92d5-d9b99d9a60b0,20767.008135,357.54603161251174
83258f5d-f2e7-4bf2-9066-ef4f25f11e34,2348.7331160000003,352.3604799801356
83282d2f-aaaf-4e4f-9860-855a3299fa0f,582.8047250000001,329.2041301655538
832929e5-d0e0-49a3-9c93-123727a4d2b8,382.864495,316.74464637678096
832aca1a-903b-47ef-845f-07ad707540b4,197.272931,319.8760118893344
832b951e-d74f-4d29-a474-1561b5e2cec1,436.4372,334.34991047050926
832bc4d2-29ae-45d8-936f-6e90d8cd2c39,864.026323,320.40584497215576
833075ac-be0f-431b-8457-9896b3f2e368,253.00764400000003,337.4860698200876
83363674-413f-4c2a-845f-3863b0ab3384,5656.684045,306.6924466224099
8338c0ed-eed2-4341-9dc8-862810f928ff,1283.645494,385.1732061250861
8338d449-f5ea-4057-9043-81a62d87efb3,660.527458,317.45712654688714
833cef43-e4ec-41b2-b664-10630e263fc3,3090.585282,324.30850413271327
833e0dc4-c18b-41be-9496-12e3e0401ba1,1367.245429,338.6264659503204
834594ca-c4c4-410c-a776-724038b25f6f,9268.798601,363.45210220206405
8348415a-5909-4c9a-81a5-47f1f1fc163b,578.09243,330.1199918428268
834a5ecb-68be-4410-905e-02be9c3d4141,4775.784665,344.83736800453084
834c7e55-96c6-497b-9213-65a25678ca14,162.779423,304.7054758942105
83538560-14a1-4bea-bc2a-c160ad7a1088,1219.886084,355.22358667631136
835bf6fe-f612-4c73-9884-6d631a34efc2,3386.28008,362.40697259158793
8362e4c0-ee4b-43b5-9122-7d1008d6659c,3285.7282400000004,348.37395349714
8368ebde-eb9a-4856-9f07-55d59ebac9fa,246.90658900000005,292.55197584054633
83698a28-e43e-4cc5-a9f7-3ebbe59f6a87,294.44684900000004,296.715825405216
836a92d2-c78a-4a15-b737-7cecc12ef4c3,941.848871,321.3229864061703
836c7be7-b5b7-489f-82c4-5050abc8a6d9,168.806798,326.7154681116558
836d4aea-ba08-4655-aa4f-a497bbc982fa,3004.2909090000003,302.9434529271146
8371a47a-8aa4-4bf5-bf8d-430f1b2c896c,6177.7374580000005,341.68544668752736
83731723-4885-430b-8b25-1926b7146bbd,335.40547100000003,309.3677796597414
8375db47-50c1-4fb8-8295-4911abde9895,533.54764,323.9609067711365
8376a80f-5844-42b5-990a-0ad169cef656,135.135785,314.9592681242787
8378130e-b470-4f9b-ae48-892d04897b4c,2725.870409,352.0616504051128
837a997d-59de-4b59-be3c-a94c6aee518e,768.882238,349.554159722961
837cf60e-bec7-48cf-b65b-9103ddfff50b,1019.332874,308.0028607710732
837cff2b-1e07-4758-afdc-393df857d2b5,166.319194,320.4558795901801
83804b1e-70f6-46b0-a9dd-48950fc0fd37,600.3978920000001,305.8745263782501
83812fa4-c718-4f5f-a3fd-cb717664009b,250.293856,288.0411270822398
8381f364-3d05-479f-8e24-8ec9021e5794,223.163165,336.94114154098776
8382f63c-2750-47ac-9b8b-952ff9104db9,191.201078,311.4284195824459
83838e8d-49e9-4c49-9a1e-714957446fcb,1676.7815260000002,339.1930514643562
838bd234-d47f-48cc-a1f6-d5d745f87ca8,15187.171657,328.2625692490387
838c2671-c7a0-4b1b-80a4-adb2491c519d,2598.962864,314.602403620185
8392111f-4936-4f28-bcf8-7977e296a959,4870.072156,372.4610903188022
8393ea0d-7e0d-4cd6-acc6-026063682821,438.0546010000001,336.5760253891264
83963f54-fee3-4eeb-b70c-de28a9f21782,5365.7431240000005,311.59445184726286
83971044-d2fd-4b98-be7a-e4fa979ea31a,650.3332710000001,350.7423496544431
8398426e-afa0-4aad-a714-1d92c52bf298,860.3063930000001,328.09272309917594
839a94cb-82e8-4c36-bbd9-4b4584ae24ee,724.9494860000001,331.6502743006289
839b759c-bd80-48d0-b7ed-9f409d90c8c4,376.341267,315.29751892714893
839d3e89-797f-4316-8968-a682094c7243,8540.979866,330.84108242130355
83a5c07b-0ed7-4fee-a8c5-5d39170c2ea3,230.698061,302.94051201843365
83a69cf4-7721-4765-8bfb-b9f73916ef44,634.3142210000001,296.6474805252708
83aa27c4-f526-4647-888a-86f425246e1f,3021.029943,354.1519249532972
83ac5311-1d59-4d0c-bdd3-2a6aec2b7d75,11682.881339,350.7145807869443
83afcd6a-fc5a-4377-aeba-83479287f998,1259.313014,326.38963326396623
83b0997b-35ae-4d9d-a3aa-7d3a11a303f6,1463.265167,336.1511760403984
83b0c916-1eec-47f2-89dd-4381a07746f5,1779.6326,325.15973374841514
83b1b225-b67f-4b25-ae8d-7240cfea732b,3824.542223,341.15625973336256
83b42005-ac1f-443b-af53-5bda375cc3f9,361.168274,304.9263312867839
83badd7d-4577-4950-8b05-8aac6ce45c6d,462.166323,325.7500882166173
83be8efa-3f51-4377-8f83-e7b5d75d0a98,518.687756,310.28529471013707
83bf1c1e-ab50-43d5-8047-fa32cd13c757,16022.483047000002,359.9554982017513
83c80cff-790e-467b-9abd-614d1f86a74d,759.2768860000001,326.22727230498043
83ca1c3f-fb57-4a7f-a849-5fc0e92eefec,22109.475672,338.7337294351825
83cbaa2c-8672-4c0a-b590-0a99cae72480,2237.889896,310.81079622247864
83cde0bd-3868-4bf8-8648-dda7e261d688,642.7479900000001,295.6889844556336
83d35043-c8f1-455e-b8b0-9e09c5268610,3394.870206,325.37247261169654
83d4539e-a136-4fd6-bdfb-d033f4fe5779,294.654856,326.20158626538966
83d7744c-50f8-4659-84ef-3220594c2b9a,182.17614,281.2309524836772
83d7e559-38ab-4a43-ae10-b807439a1896,3051.703504,286.807955920609
83d8619e-a843-47e1-ab5c-cee0ca12c861,1248.700816,371.2898720040556
83d9cc93-cd6f-4e59-bdc1-87e0945e4974,3303.957228,341.93735846994434
83dc8bfd-2fa3-46a7-9356-9fc7e7dc8be6,2719.023439,300.01066973921
83dee874-9c0c-4b89-99a7-2a5cb473cd03,533.223888,324.07791913666074
83e04e68-6128-4e4b-885b-6493276082c2,449.53597,291.2996162865451
83e7a4b0-05b0-4cbe-bbfd-9146f5e00408,15252.390956,358.8662701891209
83e8face-8d45-4896-bcea-2619d6fc7e09,157.195684,308.40558722973435
83ecd733-2d65-432e-8aff-f92ec743baf2,1786.2704700000002,331.97206655272083
83ef1c6b-3482-4e43-9203-567dd64198e5,13892.427554000002,331.9582737852152
83f0c02f-e1cb-45cc-b99c-15ad13863044,1649.064619,326.9852761943223
83f1ac10-d75f-4a2f-9dfc-97266fd7e935,524.798929,331.8877273204185
83f68539-a09a-406c-8912-2a2234ac78bf,1493.011275,325.56491096492203
83f7c991-939c-48a9-8ac7-2dbdb80e91ef,10740.245881,346.58552354682354
83ff3d8b-f43a-4790-865b-b77acdb3c689,397.197007,306.3271371654617
84007f15-8ef6-4e61-af74-8ae70833d250,890.9167620000001,335.6792922210167
8401bd3a-f166-4b47-9b6a-149b71903e59,2666.2665460000003,344.1886901141804
8404c794-fcb5-4fce-8990-beef91aaf802,227.396147,320.8420724824316
8405119e-97db-4cd2-98f2-5fdf2efe55fb,602.935742,321.5339367673444
84074ebb-5103-4132-b7b9-841d276e25a6,415.2168160000001,325.76610970881245
840a6731-a5a2-42d9-a578-6c95d4ba2bf0,1147.485699,333.4468974597652
840c590b-3c45-4558-a3e5-417eaea5eb8e,5170.217602000001,332.68755760040443
841152df-c795-48be-9327-643afb8a0f0d,6177.017005000001,301.5233078413712
8422b01e-0a99-4a00-b0b8-96cefd7dcc39,427.463818,320.67460879694795
8424eef6-e658-4be3-b104-719e731013e9,1154.358941,383.2064037350405
842a8c6a-9366-4627-870b-997015fc830f,374.5141210000001,348.3838139043091
84384015-f6a2-4870-9a6d-ca24b2b4ef6e,1770.8107020000002,282.2961907602023
843dfb7c-e168-4b51-8a08-dd26999167d0,3664.447406,378.047232219984
84425cf9-d9d9-4baa-908e-57133955ea18,1164.736635,321.68140832369374
8445442f-8d91-49ce-834f-d03b35e07371,2825.891829,336.153737968857
844cac84-2677-425a-8c21-3ef9e9899c35,7408.622679,331.9600032116847
844d0b46-d8a6-4091-8ce9-5610e09674fa,477.38974700000006,331.3747036381156
84508060-0b91-4e7c-8a0d-1483a0ad8049,627.90358,309.98670248702814
84570d10-30d8-4fc3-9094-d50c1953ec6a,284.66875100000004,301.7649684913948
84599886-3000-47e4-8584-3c4512d44a9b,1559.413704,348.7714980911825
845d1976-6d1a-4193-ba8a-726483482469,799.898686,350.3486564272214
845e8ece-719b-4f70-99c5-fe6262fac204,825.277045,277.42206124005287
845ec09a-31b9-47c3-b92e-70ee98506c87,671.892818,315.2219138841871
84629190-f87d-4835-b749-9d6bd37e920b,11936.741175,339.73431296578315
8462e7ab-42c7-407e-8e37-68a8ab44b051,16032.622979000002,379.39297666328537
84671bdd-32bf-464e-af6b-00fe225ea289,2115.973688,329.0291389464573
846b0e1d-e79d-4321-9ab2-41192cdc1ae1,806.828607,341.66117767190144
846c8cd4-8424-499f-9366-8cf73d3894de,146.105049,249.99179233018785
846e6798-ff8f-4c46-8930-e9c873ee376c,282.843967,314.08347882491574
846ea7bc-8539-45b1-86ff-45f0d8ce53e9,529.0961050000001,308.1671373785671
846f6129-ea36-47c0-b3af-31f311836eb6,1494.9391010000002,324.0947294380788
8470bb09-d5af-46a8-b73d-aabfd6e071fa,235.51886800000003,335.69340534958616
8471384e-2a1a-4848-8ce8-076aaabf7da4,889.488512,345.1657035408681
847cea60-f66a-418b-af3a-124f6dcc4168,39955.354433,355.6255266962507
8481b6b1-d0dd-41e7-8e9d-672b6e57f253,238.891314,332.647777825861
84830b9b-ff93-4ae2-bf88-4b50cb25945d,378.82176,321.0295550815244
84849264-7dd6-4ad1-8192-1fcb2836ad56,2266.723154,318.49968828173894
848a2989-fca7-4c69-8144-5db85c2f3bac,209.329675,297.508807014581
848a7fb4-6550-4b02-8723-57b180f40fc7,2698.443115,311.37210304616696
848d5dc6-1a0f-479d-83af-3850dfa56a43,4216.615353,343.08614057901707
848d6227-074a-4053-8fd9-563ac4ae3be6,753.9043810000001,341.6670863317344
848f5a8e-e065-4690-ac39-f34191bf6efd,5042.292747,329.6910484249596
8492a1d8-77ce-4544-a550-b7b67b0c7414,257.14594500000004,346.3409101279042
84957976-d170-4b55-b9c8-ee1b266faaa6,246.668013,324.0438320553532
8498579e-0c4b-4424-8297-515e34ba245f,409.928032,332.5854654482375
84a22714-f0cd-4b6e-89ae-b5af16bceaae,152.03654,259.98637819566113
84a3f16c-6c4c-4e80-9ba0-798480cca128,3483.427156,328.7092915262328
84a53217-9825-40c1-a053-8655713c5217,177.03101500000002,325.661076337386
84a84eda-56b9-4238-9bce-f8fa5843a67f,297.536105,344.84512692669654
84b156a5-4302-4697-ae7b-b5991211e1c2,217.975298,314.4570978221575
84b1defa-da15-47aa-b5bf-a42693fa47a2,1801.870861,375.2067499697471
84b1df1f-4f25-4c65-9d07-e7fcbad39e84,1443.552058,350.829252198676
84b1feaf-8058-42db-b38e-d7e7f65b1dd6,2627.232779,334.9744070298842
84b3b6a7-4a9b-493e-8d02-54247415d347,1350.333709,306.5106412625295
84b4639f-7216-4231-a323-fd6e0b107c5e,850.3230910000001,289.3174013252802
84b4b80e-ac1f-46e5-8533-8e0f33b0224c,27502.951511000003,346.7742539193833
84b93371-e899-46ad-afc9-0ec11f090822,430.66713,269.3661649682897
84baf594-3664-4c3a-a353-e6d057f31b1d,451.159461,328.8206037354936
84bcc9bc-5ecf-408f-b5af-c30b7a8c62bc,3016.377045,303.8307054637461
84bda859-45f1-4758-a155-2a1efd9e65eb,555.942675,323.8252997577493
84be445a-b165-43f5-a911-0b75834c9616,770.515445,274.48625369346087
84c01415-3976-46d4-aa3b-eae18337e05b,764.3620830000001,348.80584027216844
84c11970-b5b6-4191-8753-dd879a34a18a,246.286171,308.2136535388327
84c165bf-b17a-4412-b55c-bdfeaac2c3dd,388.763906,326.8418905740691
84c1a776-2eb7-41fa-a0b2-da3c2c3fd254,2288.4951690000003,314.87860484052425
84c62208-da54-4eaf-9363-4ab4fbedb938,3311.3267610000003,313.28725600421046
84c8bd6d-2e06-4797-98c5-5d63d18781af,150.03181500000002,307.98684273732016
84ca8101-ecc3-42ed-a331-1edd5f47874f,13580.727464,345.74444551522004
84d0b2c9-2902-4781-bd72-7f8750936eb1,2301.698847,367.0740187528102
84d1f5a5-0cad-438e-a030-47b00e281860,908.755822,315.45158494621427
84d9d15a-ca71-4616-a69e-41882b50a2ee,685.4834880000001,307.35994206179873
84db3bf2-6409-4267-b9b6-0b9f85a45182,604.007253,333.2672346254087
84dbb377-9d03-47aa-a8f8-d0ce20883d7c,915.567165,338.6052025850008
84de653a-d1d5-4711-8234-1497f5e4d175,3059.750307,327.6115680942066
84e06ccf-ea0a-400e-9ab1-95cfd8a1fc3c,1043.753951,327.6241111713883
84e3455e-a229-4af7-a232-98a7d4df8bb1,238.366255,255.7686372511064
84ea49a7-15bd-4df0-aa97-d1179cf17e2f,462.569589,308.0000036232382
84f69f54-2541-460f-b7b5-6057c789ec27,455.404236,332.84581960278445
850492ae-f58a-4f96-acf5-d7eba9c10b26,9223.522807,350.0522367884898
8507227f-05e1-4699-a6a9-423c405261df,761.163933,336.20936792337443
8508ec05-2492-4a77-a56c-df95885a8102,448.020147,324.2634681872906
850ca737-2125-4c05-96cc-159cdb52de26,515.66152,319.11874694857926
850e8710-f388-4d5c-8d64-17b28806ebe1,590.2344780000001,331.36831397029977
8516c5ee-6628-45b3-a7bd-5bf18889cf46,341.613381,318.462379431794
851a16b3-15c7-4d4c-9f88-18f7942af7fe,2796.9068220000004,319.487507587051
851eeb8a-0a16-4a97-b218-01a60a768931,875.6118130000001,311.97562520321986
85215333-22f5-46f2-b2c9-447daf19cac6,2398.095929,356.8766408643529
852bcd41-b2f7-4e6f-83ee-edd133782c62,496.73175,291.74868005920666
852beb33-a020-477d-9da7-20ecc7a3b692,750.9101890000001,338.4594175269607
852c40fe-7ddd-42c7-a0ec-583295cb79b7,226.80192,299.2784168581991
852d0c7e-3f2a-4c87-a02f-221a892e34a4,145.989493,314.36957300755745
853c75ba-191e-4a69-9984-f863216ebcff,214.767478,300.5117059948888
853dce6f-6ef5-4dee-b036-7fe0c0edf628,325.563336,295.9252149480363
853e4327-ebe2-41ee-9aca-235dc7bafb97,512.1575250000001,358.7775240283732
854033e0-9c2e-4e51-b21c-7e06398ab8bd,280.73978300000005,314.2394322823851
8543b568-a36c-46e7-9559-26c3bc6ab17b,177.48955700000002,326.92632568236064
8546501a-3e2c-474a-992e-e600be6d2917,2484.122225,264.6495685569577
8546a808-b41e-449a-a4d5-e6eaaaa60dc8,245.917751,337.43906507180026
854a535a-8520-4af2-b6ea-7e5453e8f8a7,3490.0820070000004,356.741582685395
854aad2b-925a-4068-a9b4-f84eba261a64,425.405796,333.69327379827183
8551812a-53cf-4025-80ac-f204c84d2772,1458.953697,328.33846454209987
8554ad41-5d44-4a87-8f7c-f96a69c7da3e,282.539441,315.6701061923597
8556e119-c20d-4bfb-91e2-cc44a3b36367,22657.577958,272.63273568086464
8558b1b7-069b-4187-a280-036121b21984,576.8739740000001,313.6815066942158
855adf85-71a1-43fa-9379-b31669269617,626.088751,323.58285598873505
855c2727-2c71-423b-a4bf-ca1e444f7cfd,28208.166672000003,403.7569795366104
856c7355-69d3-4658-8548-f42f18c1a548,559.351794,259.0782361288
85767469-f907-4830-9a09-3865e00c0703,24511.990169,341.5835825598156
857892e3-16cd-4704-b491-6b69659eebac,2123.678181,321.9411929476333
857dea80-69c9-4326-bc6a-4af62b11135a,1765.2530860000002,338.73334854206854
8580cc55-8d84-4cab-bbdf-0ecab3c92e34,188.73099,316.4301427020536
8581cc3a-97d0-4a7b-b369-80fbf45dcac8,1697.467204,304.7067180391897
85849481-ca88-4180-abb4-a593274fb711,302.177318,307.15700676117586
8584fb71-25e0-4bf9-8620-de5db3b7ba4d,8135.062714000001,351.8584914877154
858620a0-ac06-42f9-b3a2-926de7ca6dd5,782.362784,347.25509773225605
8586c991-1079-48f7-8847-383377497792,964.432803,326.65411003756554
858873f0-b676-4559-bb92-76ebc3b07a7a,1819.742124,338.5122973413126
858a0ebf-3ea1-40d3-aff9-a3132d1dce53,1931.659176,330.864984728548
858c9f2c-5f5d-434f-9465-a573e1b339a0,410.602716,287.6314469605207
858f12ee-0594-429a-9b09-a2623b1ae91a,1742.928538,329.0218902319676
85909417-94df-4141-b82e-34f0365195af,277.033627,321.0808477773702
8590d108-d6b9-421b-8e32-69e94a454b4b,443.420759,298.5802033097865
85933a1e-f6f6-41cc-a397-8ed7daaf5421,525.326452,354.4423216975184
85935086-ccef-4f2c-adea-7f595b2d0020,898.160466,337.63783800967246
8593d450-a094-44f9-a739-e35f51e557a2,2436.95692,313.18929409716435
85956838-867b-40d6-9caa-a818d714c9c5,653.4600770000001,336.3469912531472
85965098-56c1-4624-959b-65f43c7371c0,428.87645,317.8777400437817
85989590-7c06-4325-8c28-732eab2ea95e,175.770961,336.0837090490712
859fe079-f35b-4b82-af37-7cdd534d0078,160.295689,308.7916237597621
85a14070-5526-4660-a3ee-22046038ac7f,16394.990294,364.2596619676902
85a2917b-06a4-46fd-86fb-8e270506364c,1682.2722150000002,380.02251582214944
85aa1d2a-a364-441c-8539-ab0f26953838,230.630791,320.50612232865166
85ab4bc6-8a68-4dfc-b123-f7277a94c314,655.0096480000001,361.5334359532974
85abcc6c-c9d4-42bf-ac01-ac37b93ce566,3005.851404,317.72855430613964
85ae5a81-27cd-4fed-8ea4-275cef95c844,360.24899100000005,275.6899835119868
85b20104-8227-45f1-b818-c90e85ab39ea,2637.217005,336.74197245668074
85b66097-ccc1-4bda-bb06-d556ebc51b48,8648.932120000001,331.8797202094355
85b86253-8032-4462-b10d-d17d8f7438bb,2503.621046,295.7415061085087
85b99a43-2bc3-4ab8-9e0c-02098a4bc616,419.892974,312.37959016194435
85ba2173-931e-48b2-be70-76f48e9b2ca1,1764.634451,314.79000048662203
85bf126d-9edd-468a-adcc-b493b489bda5,1514.7995070000002,332.8247670250924
85bf55de-d239-4a2f-824b-ac744763a859,2608.063798,319.2427830459843
85c409e4-9b8b-4b37-a5fc-b8e5ba1989d4,251.588354,312.5219212332843
85cb1408-4f86-468d-adf3-afc62d4bf8a5,6345.407218,326.19020570099525
85cd6555-765a-49cb-a522-4024aa5e52dc,776.3805450000001,344.4977731158885
85ce6ff7-30ab-4498-808f-5ecb8d5a29e0,13844.595175,361.5778144160868
85cf11c8-1013-43b5-8720-d577e2619cb7,311.99573200000003,329.7334605910564
85d19e47-2404-4f69-b596-0bb82cdbe70e,11182.434924,347.3698064664901
85d2efb7-2981-492c-bb75-7167c72afda3,18602.986447000003,321.7022273493139
85d9673c-2685-4912-80ff-b5714b0e60f7,703.7390340000001,349.57068044061305
85e8871e-6f00-4d66-b67e-31381fdd81f9,1391.2679440000002,360.5540228633342
85e9b786-d274-4006-9c09-c5b19a168654,7206.798435000001,330.20191225259373
85ec0e62-8278-48e6-b9ae-6945e57a6679,337.65747600000003,324.5561456782312
85ef6358-099c-4465-a4db-0577b589cd8e,3429.081458,335.3957038940659
85f15131-7ae5-4980-bb5f-c1c2abdca17c,388.407598,285.4592772152717
85f1901a-ea83-4976-b3c4-99517fc7350d,10847.553028,351.0145281952154
85f20019-2240-4c7f-9dc0-3d05f778c38b,227.589093,307.9733272543066
85f60b7e-4b49-43e8-9053-b5a2830f09a6,152.54179000000002,274.32271669291254
85f7c4e2-cc2e-4e39-84a2-97f4953b2268,1381.745863,361.1809668352884
85fb18cb-eac6-4052-811e-1f0fea139230,429.7367430000001,309.9136748029944
85ff308f-87fe-4d7f-87b2-f5db0babf545,9613.014156,330.9211461491996
8600631c-a10c-4b61-9ff4-c1df51463ab9,176.82628200000002,288.09805791200023
8603cc09-320d-4cb1-8b80-3314f8d1e3eb,1093.075579,360.2013802560673
86070f2f-9e01-490b-854c-4b2ff7761a0a,1741.349394,324.0368406508315
860bca80-def7-45a5-9fbc-c9de4c7ddb38,4072.001491,321.6974482303793
860d1d3c-d1cd-4ebb-a03e-de5f91f6ea03,587.735534,370.1109780559907
860e9561-bef6-4447-acd7-0d336bef274a,690.5481900000001,328.0310621044416
86105b71-a762-4043-aaba-1fdf5598dc3d,1760.018933,333.0241996459249
86121bef-591d-4f5e-b615-3fbddfee6dc7,2498.3726730000003,340.46579389159035
86127b98-0952-4980-a00f-efb53839c8cf,8155.983244000001,347.23096216356083
861c8766-4cf8-47d1-808e-e61970d284e5,342.776083,274.33123721178623
86205722-6e5e-448b-bc46-f96acd8b1e97,10302.562058,339.9499664869672
862213c8-227f-4eff-8d79-483bd706cfa1,2051.795399,324.7914879499152
86222ad0-aa6c-490e-a7bf-719d38d3d6a5,152.29383800000002,283.6540522276396
8622a608-cf4e-4931-b34d-dcbf3a8b75fa,5405.126906,332.92148351678304
86240444-0159-45f1-a4bc-25779c6d8eb1,182.406387,273.7618353133648
86272536-fb3c-4947-b6dc-68fbe358933a,651.3060740000001,315.9647574789852
862a8af5-a1bf-4e07-bbe1-d2b11e8dff0d,4227.246757,332.0223847557144
862b9352-60fc-4bf5-abdb-bc05c7fcb4db,7648.458591,338.9645431868692
862baa1d-2d71-42af-baf4-63ade4feafbf,153.06447500000002,319.89874100440164
8633df88-eeb6-4afa-b77b-7012723c042a,145.88343400000002,310.5422891676629
863df0cf-148e-4479-a30c-b33226c28b45,128.726076,314.6076145442336
863e0b1b-5604-4675-964d-659bfb59b9be,175.003806,328.25786135188235
863f253e-6859-43ef-8423-8239c7559d2d,7204.7666260000005,355.97738743495
863f854c-7bce-43f9-9f5a-d1279eb574f8,166.051503,260.77125810779273
8643f786-14aa-434a-a458-37e1b2f3f6d9,364.334412,327.2861175463161
8644cd80-1b7e-4ada-9aee-344e9da7a1ae,501.399619,337.55355579558136
8647f7c1-d33e-448a-beaa-41ba3bc44040,217.06664400000005,276.64728096132444
864d2f27-a963-4ab3-bf69-2407a965f3f1,548.794032,313.7487412363113
8650bca1-6e2e-4898-b41f-622e7d3e4d95,1910.740395,342.2735066843028
8652c036-75aa-41e6-83ba-ff979e69e2d4,26162.212745,362.5843918543901
8659b829-f31b-4c53-8850-291db74c6e8e,162.975533,308.63613873255434
866bb3de-5889-4dd8-9dbe-05efae4c0441,3839.80767,367.29638576038366
866c33d0-3cf8-4796-b10a-befdb124fde1,411.391103,301.93326892633314
866d50de-75f9-4199-8beb-721af7ceedf1,2295.331109,317.6817657630588
8670dce3-e4d1-4286-8337-491e164b04e2,3226.294889,312.50724563138346
86716787-5b53-4d88-b861-0ef60ac34bc7,167.47058800000002,253.2546855451408
86720d3b-7467-44c4-b515-4547c1536edc,253.457615,299.8666173434955
86789519-4bda-4e43-a4e9-bfdc41051673,972.444541,347.6954954647639
867bab75-2204-44a8-bf98-8ef7e5b5d0c0,8945.198905000001,327.29799815904704
867f4bab-8313-4415-8f5a-2df82107c378,179.112347,304.5670871422386
868089ae-4c94-4367-a919-9f98c0c22563,5225.522535,315.656727825402
8687d2d4-e08f-459e-825f-757a9fb88c59,452.4493690000001,325.0316172835683
8688591e-ff0e-4121-ab7f-8490219b26f2,214.22502,281.9694380796411
868c2a15-c566-4b20-b607-404667fa2fcd,150.127878,316.4881886294272
868cdb47-2b11-4b28-a5f2-1d615635b3cc,190.757331,338.60266554578646
869109e9-0128-461b-b659-f704d90a61ca,1417.511385,342.0977114649417
8698f64a-5049-46dd-93a9-f2d70594f767,379.320364,290.62852132030486
86990695-8a19-445f-9688-fc1656600649,1536.941003,245.296847668264
869a8d22-8198-48c7-889a-1e065620028e,817.2111520000001,337.74898607844733
869b8410-4d50-4087-a72e-5b3b5208acd2,1154.390354,276.7450415329785
869c2d36-0e9d-4ed4-be4d-f414bb891c57,2213.5727810000003,334.2427469187424
869e49c1-c94c-4771-a4e4-0b12977fb8c5,178.165043,294.2211980551076
86a45087-1193-4f36-a9f5-26b3b30d7086,2695.0172770000004,367.2441549557456
86a84624-bc64-4f6c-8a9f-45722f174170,710.414216,346.288321655714
86a8e07b-58e2-45fe-a1b1-18eaa9a042ed,1603.476898,339.78390382647086
86a986e0-3af1-46f0-a753-d14c86eb480e,3940.791536,312.881772169945
86aa1831-69a5-496b-8ce7-2dfbbe5df2ec,3967.046744,316.89127787348303
86ab949a-ad9d-456f-b943-028aec065e56,3667.672279,294.67614369669803
86ac7203-6c7a-4582-92a2-35590ac8e895,512.327581,335.99479711009326
86ae1b43-a642-45ca-9115-94196d1fceb6,3402.0278350000003,316.3303767089842
86b2e115-71bc-4f7a-91ba-5f0253470338,162.272999,326.33186872943537
86b34886-fe37-4db8-ac61-9efadd4556f3,5667.738391000001,351.36501118634635
86b73681-daad-4556-873e-b5743cf9a89f,167.94941300000002,285.2799866409769
86ba3d06-ff41-4380-8d40-776179aa6826,469.266828,307.2608397220862
86baf7cd-9042-4fd9-a976-cae25336af8d,3737.171162,332.4763012473443
86c01e90-31d8-4320-9b24-53ac7571dd57,230.98815,308.2712703573744
86c573ee-bf51-49e7-bacc-33c165f8ad3e,1261.615565,311.1689764884913
86c8b632-42b0-42fc-9fe1-478f0a0a7aac,174.09928100000002,310.89634817618645
86c8d555-77d9-4669-a3b8-29fde664e0f5,1606.490708,334.51529433931825
